timestamp,gate,fish_id,file_name
2025-10-12 11:53:52.220,03,3DD.003DEE8AF8,01_01607.log
2025-10-12 11:58:54.210,06,3DD.003DEE8AF8,01_01607.log
2025-10-12 12:02:11.160,02,3E7.0000001D02,01_01607.log
2025-10-12 12:02:11.260,03,3E7.0000001D03,01_01607.log
2025-10-12 12:02:11.370,04,3E7.0000001D04,01_01607.log
2025-10-12 12:02:11.460,05,3E7.0000001D05,01_01607.log
2025-10-12 12:02:11.560,06,3E7.0000001D06,01_01607.log
2025-10-12 12:02:11.660,07,3E7.0000001D07,01_01607.log
2025-10-12 12:02:11.760,01,3E7.0000001D01,01_01607.log
2025-10-12 12:06:01.290,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:06:02.020,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:06:08.260,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:06:09.660,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:07:40.000,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:07:42.760,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:07:43.450,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:07:44.130,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:07:49.060,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:07:50.460,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:14:46.980,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:14:47.020,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:14:48.330,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:14:49.060,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:14:56.060,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:15:15.660,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:15:16.360,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:15:17.060,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:21:48.390,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:21:49.060,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:21:50.460,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:21:51.160,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:21:52.560,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:21:53.260,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:21:54.660,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:21:55.360,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:21:56.060,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:22:33.160,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:22:35.260,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:22:36.660,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:22:37.360,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:22:38.030,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:33:37.490,07,3DD.003DEE8AF8,01_01607.log
2025-10-12 12:33:38.160,07,3DD.003DEE8AF8,01_01607.log
2025-10-12 12:33:39.560,07,3DD.003DEE8AF8,01_01607.log
2025-10-12 12:33:40.260,07,3DD.003DEE8AF8,01_01607.log
2025-10-12 12:33:54.960,07,3DD.003DEE8AF8,01_01607.log
2025-10-12 12:33:55.630,07,3DD.003DEE8AF8,01_01607.log
2025-10-12 12:33:56.370,07,3DD.003DEE8AF8,01_01607.log
2025-10-12 12:33:57.060,07,3DD.003DEE8AF8,01_01607.log
2025-10-12 12:34:02.660,07,3DD.003DEE8AF8,01_01607.log
2025-10-12 12:34:03.360,07,3DD.003DEE8AF8,01_01607.log
2025-10-12 12:34:27.170,07,3DD.003DEE8AF8,01_01607.log
2025-10-12 12:34:37.660,07,3DD.003DEE8AF8,01_01607.log
2025-10-12 12:34:38.360,07,3DD.003DEE8AF8,01_01607.log
2025-10-12 12:34:39.060,07,3DD.003DEE8AF8,01_01607.log
2025-10-12 12:34:40.460,07,3DD.003DEE8AF8,01_01607.log
2025-10-12 12:47:31.180,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:47:32.560,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:47:33.260,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:47:34.660,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:47:35.360,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:47:36.030,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:47:38.860,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:47:39.530,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:48:47.480,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:48:48.180,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:48:49.560,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:48:53.100,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:48:54.500,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:52:45.490,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:53:21.160,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:53:26.760,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:53:49.160,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:53:50.530,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:53:51.240,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:53:54.770,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:53:55.470,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:54:20.660,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:54:21.360,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:54:24.180,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:54:25.530,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:54:27.660,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:54:28.330,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:54:41.690,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:54:42.360,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:54:43.060,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:54:52.160,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:54:53.570,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:54:54.260,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:55:20.860,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:55:21.550,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:55:27.880,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:55:28.560,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:55:29.260,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:55:50.960,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:55:51.660,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:55:59.360,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:56:00.040,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:56:07.060,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:56:08.460,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:56:09.150,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:56:18.960,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:56:28.070,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:56:29.460,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:56:42.060,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:56:43.460,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:56:44.160,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:57:00.980,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:57:01.010,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:57:02.330,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:57:03.060,07,3DD.003D7316BF,01_01607.log
2025-10-12 12:57:09.380,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:57:10.060,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:57:11.460,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:57:12.160,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:57:17.060,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:57:33.880,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:57:34.560,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:58:05.360,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:58:06.030,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:58:10.960,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:58:16.600,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:58:17.260,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:58:18.640,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:58:19.360,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:58:36.200,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:58:37.560,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:58:38.260,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:58:48.060,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:59:15.360,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:59:16.060,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:59:17.460,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:59:18.190,07,3DD.003DEE8B22,01_01607.log
2025-10-12 12:59:41.960,07,3DD.003DEE8B22,01_01607.log
2025-10-12 13:00:01.560,07,3DD.003DEE8B22,01_01607.log
2025-10-12 13:00:02.260,07,3DD.003DEE8B22,01_01607.log
2025-10-12 13:00:23.290,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:00:24.660,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:00:25.330,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:00:26.060,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:01:01.890,01,3DD.003DEE8B46,01_01607.log
2025-10-12 13:01:38.880,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:01:39.560,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:01:40.260,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:02:11.160,01,3E7.0000001D01,01_01607.log
2025-10-12 13:02:11.260,02,3E7.0000001D02,01_01607.log
2025-10-12 13:02:11.370,03,3E7.0000001D03,01_01607.log
2025-10-12 13:02:11.460,04,3E7.0000001D04,01_01607.log
2025-10-12 13:02:11.560,05,3E7.0000001D05,01_01607.log
2025-10-12 13:02:11.660,06,3E7.0000001D06,01_01607.log
2025-10-12 13:02:11.760,07,3E7.0000001D07,01_01607.log
2025-10-12 13:05:45.290,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:05:46.660,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:08:07.380,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:08:08.050,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:08:09.430,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:10:02.180,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:10:03.530,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:10:05.660,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:16:26.080,03,3DD.003DEE8B46,01_01607.log
2025-10-12 13:16:27.430,03,3DD.003DEE8B46,01_01607.log
2025-10-12 13:27:14.590,06,3DD.003DEE8B46,01_01607.log
2025-10-12 13:27:15.250,06,3DD.003DEE8B46,01_01607.log
2025-10-12 13:27:16.630,06,3DD.003DEE8B46,01_01607.log
2025-10-12 13:29:54.980,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:29:55.020,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:29:56.350,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:29:57.030,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:29:59.860,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:30:00.590,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:30:26.460,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:30:27.190,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:30:28.560,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:30:33.460,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:30:34.160,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:30:41.860,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:30:42.560,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:30:43.260,07,3DD.003D7316BF,01_01607.log
2025-10-12 13:53:54.180,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:53:55.560,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:53:56.260,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:54:01.190,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:54:02.590,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:54:14.460,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:54:15.160,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:54:16.560,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:54:22.860,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:54:23.560,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:54:38.260,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:54:39.010,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:54:40.360,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:54:41.060,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:54:48.760,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:54:49.430,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:55:25.160,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:55:30.760,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:55:31.450,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:55:32.130,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:55:46.860,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:55:47.530,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:55:48.220,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:55:53.160,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:55:54.530,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:56:08.220,03,3DD.003DEE8B35,01_01607.log
2025-10-12 13:56:19.100,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:56:20.460,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:56:21.160,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:56:24.660,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:56:25.340,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:56:58.260,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:56:59.660,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:57:00.360,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:57:01.030,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:57:34.660,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:57:35.360,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:57:36.060,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:57:37.460,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:57:38.150,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:57:57.760,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:57:58.460,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:58:11.760,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:58:18.760,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:58:19.460,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:58:27.860,07,3DD.003DEE8B46,01_01607.log
2025-10-12 13:58:28.530,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:00:07.280,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:00:08.660,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:00:09.390,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:00:14.960,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:00:15.690,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:00:28.260,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:00:29.660,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:00:30.360,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:00:31.040,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:00:42.300,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:00:43.010,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:00:44.360,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:00:45.060,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:00:54.160,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:02:11.160,07,3E7.0000001D07,01_01607.log
2025-10-12 14:02:11.360,02,3E7.0000001D02,01_01607.log
2025-10-12 14:02:11.460,03,3E7.0000001D03,01_01607.log
2025-10-12 14:02:11.560,04,3E7.0000001D04,01_01607.log
2025-10-12 14:02:11.670,05,3E7.0000001D05,01_01607.log
2025-10-12 14:02:11.760,06,3E7.0000001D06,01_01607.log
2025-10-12 14:03:33.660,06,3DD.003DEE8B35,01_01607.log
2025-10-12 14:03:34.370,06,3DD.003DEE8B35,01_01607.log
2025-10-12 14:03:35.030,06,3DD.003DEE8B35,01_01607.log
2025-10-12 14:03:36.460,06,3DD.003DEE8B35,01_01607.log
2025-10-12 14:05:41.190,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:05:46.080,07,3DD.003D7316BF,01_01607.log
2025-10-12 14:07:26.190,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:07:27.560,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:07:28.260,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:07:35.910,06,3DD.003D7316BF,01_01607.log
2025-10-12 14:07:36.530,06,3DD.003D7316BF,01_01607.log
2025-10-12 14:07:37.960,06,3DD.003D7316BF,01_01607.log
2025-10-12 14:07:38.010,06,3DD.003D7316BF,01_01607.log
2025-10-12 14:07:39.360,06,3DD.003D7316BF,01_01607.log
2025-10-12 14:07:40.160,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:08:36.160,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:08:37.560,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:08:38.260,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:08:45.960,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:08:46.660,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:08:47.350,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:08:55.760,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:08:56.460,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:08:57.160,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:09:05.560,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:09:06.260,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:09:14.660,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:09:15.360,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:09:16.060,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:09:32.860,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:09:33.560,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:09:44.060,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:09:45.460,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:09:46.160,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:09:49.380,04,3DD.003D7316BF,01_01607.log
2025-10-12 14:09:50.060,04,3DD.003D7316BF,01_01607.log
2025-10-12 14:09:55.260,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:32:59.860,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:40:32.090,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:40:33.460,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:41:26.660,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:41:27.360,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:41:28.060,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:41:34.360,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:42:28.260,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:42:29.010,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:42:30.360,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:42:36.660,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:43:06.760,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:43:07.460,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:43:08.160,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:43:17.260,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:43:36.860,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:43:37.550,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:43:38.230,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:43:53.720,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:43:54.360,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:44:09.060,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:44:11.160,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:45:33.090,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:45:34.430,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:45:35.160,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:45:41.460,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:46:10.860,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:46:11.570,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:46:12.260,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:46:15.790,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:46:16.460,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:46:17.130,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:46:40.960,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:46:41.630,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:46:42.360,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:46:46.560,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:46:47.260,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:47:00.600,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:47:01.260,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:47:48.160,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:47:55.870,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:48:50.460,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:48:51.130,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:48:52.600,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:48:53.260,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:48:54.660,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:48:55.330,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:53:31.180,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:53:32.560,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:53:33.260,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:53:33.990,07,3DD.003DEE8B35,01_01607.log
2025-10-12 14:53:34.690,07,3DD.003DEE8B46,01_01607.log
2025-10-12 14:55:51.200,07,3DD.003DEE8B46,01_01607.log
2025-10-12 15:02:11.160,06,3E7.0000001D06,01_01607.log
2025-10-12 15:02:11.260,07,3E7.0000001D07,01_01607.log
2025-10-12 15:02:11.360,01,3E7.0000001D01,01_01607.log
2025-10-12 15:02:11.460,02,3E7.0000001D02,01_01607.log
2025-10-12 15:02:11.560,03,3E7.0000001D03,01_01607.log
2025-10-12 15:02:11.660,04,3E7.0000001D04,01_01607.log
2025-10-12 15:02:11.770,05,3E7.0000001D05,01_01607.log
2025-10-12 15:05:01.390,07,3DD.003DEE8B35,01_01607.log
2025-10-12 15:09:48.360,07,3DD.003DEE8B35,01_01607.log
2025-10-12 15:09:49.050,07,3DD.003DEE8B35,01_01607.log
2025-10-12 15:09:54.660,07,3DD.003DEE8B35,01_01607.log
2025-10-12 15:09:55.330,07,3DD.003DEE8B35,01_01607.log
2025-10-12 15:10:26.860,07,3DD.003DEE8B35,01_01607.log
2025-10-12 15:17:32.360,06,3DD.003DEE8B46,01_01607.log
2025-10-12 15:17:33.060,06,3DD.003DEE8B46,01_01607.log
2025-10-12 15:20:29.600,07,3DD.003DEE8B35,01_01607.log
2025-10-12 15:20:43.990,04,3DD.003DEE8B46,01_01607.log
2025-10-12 15:20:44.660,04,3DD.003DEE8B46,01_01607.log
2025-10-12 15:20:45.330,04,3DD.003DEE8B46,01_01607.log
2025-10-12 15:20:46.020,04,3DD.003DEE8B46,01_01607.log
2025-10-12 15:20:47.430,04,3DD.003DEE8B46,01_01607.log
2025-10-12 15:23:21.790,07,3DD.003DEE8B35,01_01607.log
2025-10-12 15:23:23.160,07,3DD.003DEE8B35,01_01607.log
2025-10-12 15:40:16.690,06,3DD.003DEE8B35,01_01607.log
2025-10-12 15:40:17.360,06,3DD.003DEE8B35,01_01607.log
2025-10-12 15:41:11.960,06,3DD.003DEE8B35,01_01607.log
2025-10-12 15:42:08.000,06,3DD.003DEE8B35,01_01607.log
2025-10-12 15:45:01.960,03,3DD.003DEE8B35,01_01607.log
2025-10-12 15:45:02.630,03,3DD.003DEE8B35,01_01607.log
2025-10-12 16:02:11.160,05,3E7.0000001D05,01_01607.log
2025-10-12 16:02:11.260,06,3E7.0000001D06,01_01607.log
2025-10-12 16:02:11.360,07,3E7.0000001D07,01_01607.log
2025-10-12 16:02:11.460,01,3E7.0000001D01,01_01607.log
2025-10-12 16:02:11.560,02,3E7.0000001D02,01_01607.log
2025-10-12 16:02:11.660,03,3E7.0000001D03,01_01607.log
2025-10-12 16:02:11.760,04,3E7.0000001D04,01_01607.log
2025-10-12 16:20:38.890,01,3DD.003DEE8EE1,01_01607.log
2025-10-12 16:29:08.010,03,3DD.003DEE8EE1,01_01607.log
2025-10-12 16:29:09.370,03,3DD.003DEE8EE1,01_01607.log
2025-10-12 16:29:10.030,03,3DD.003DEE8EE1,01_01607.log
2025-10-12 17:02:11.160,04,3E7.0000001D04,01_01607.log
2025-10-12 17:02:11.260,05,3E7.0000001D05,01_01607.log
2025-10-12 17:02:11.360,06,3E7.0000001D06,01_01607.log
2025-10-12 17:02:11.460,07,3E7.0000001D07,01_01607.log
2025-10-12 17:02:11.560,01,3E7.0000001D01,01_01607.log
2025-10-12 17:02:11.660,02,3E7.0000001D02,01_01607.log
2025-10-12 17:02:11.760,03,3E7.0000001D03,01_01607.log
2025-10-12 17:19:24.290,03,3DD.003DEE8EE1,01_01607.log
2025-10-12 17:19:25.000,03,3DD.003DEE8EE1,01_01607.log
2025-10-12 17:29:54.290,03,3DD.003DEE8EE1,01_01607.log
2025-10-12 17:30:09.690,03,3DD.003DEE8EE1,01_01607.log
2025-10-12 17:57:04.580,03,3DD.003DEE8EE1,01_01607.log
2025-10-12 18:02:11.160,03,3E7.0000001D03,01_01607.log
2025-10-12 18:02:11.260,04,3E7.0000001D04,01_01607.log
2025-10-12 18:02:11.360,05,3E7.0000001D05,01_01607.log
2025-10-12 18:02:11.460,06,3E7.0000001D06,01_01607.log
